iteration;sys;T;x1_L1;x1_L2_inner;x1_L1_inner;x1_L2;c1;c2;Note
0.2;4879;50;0.23806906;;;0.889633302;ISOBUTANE;OCTAFLUOROPROPANE;
0.1;4880;100;0.193903214;;;0.999679782;ISOBUTANE;DIBENZOTHIOPHENE;
0.2;4881;50;0.960613658;;;0.999999979;ISOBUTANE;1,1,1,2-TETRAFLUOROETHANE;
0.1;4883;200;0.367949012;;;0.999999189;O-XYLENE;TRIETHYLENE_GLYCOL;
0.1;4884;200;0.16681724;;;0.999999442;O-XYLENE;DIETHYLENE_GLYCOL;
0.1;4885;200;0.241665019;;;0.999998943;O-XYLENE;1,4-BUTANEDIOL;
0.1;4886;100;0.053085945;;;0.999996051;O-XYLENE;2,2'-Dicyano_diethyl_sulfide;
0.1;4887;200;0.194770359;;;0.999998888;O-XYLENE;1,3-BUTANEDIOL;
0.1;4891;100;0.259975182;;;0.994274385;O-XYLENE;ETHYLENE_CARBONATE;
0.1;4929;120;5.46E-07;;;0.9999977;N-METHYLANILINE;N-HEXADECANE;
0.1;4931;140;5.53E-07;;;0.991285995;PROPIONITRILE;Perfluorooxacyclononane;
0.1;4932;120;7.40E-07;;;0.964659755;PROPIONITRILE;N-HEXADECANE;
0.1;4933;100;0.153477762;;;0.670160918;PROPIONITRILE;N-OCTYLAMINE;
0.1;4934;100;0.096333423;;;0.763158287;PROPIONITRILE;N-DECYLAMINE;
0.1;4935;240;0.018116727;;;0.999999071;1-NONENE;DIETHYLENE_GLYCOL;
0.1;4943;100;0.079938932;;;0.764728213;DI-N-PROPYL_ETHER;Perfluorohexane;
0.1;4951;100;0.069863244;;;0.774816039;N-BUTYL_ETHYL_ETHER;Perfluorohexane;
0.1;4952;100;0.050357728;;;0.871970078;N-BUTYL_ETHYL_ETHER;Perfluoro-n-octane;
0.1;4971;100;0.63105429;;;0.90440223;1-OCTANOL;SULFOLANE;
0.1;4973;120;0.000155799;;;0.051870939;1-OCTANOL;ETHANE;
0.1;5038;100;0.486868858;;;0.952814552;1-DECANOL;SULFOLANE;
0.1;5040;100;5.90E-08;;;0.053798522;1-DECANOL;ETHANE;
0.2;5069;60;1.10E-06;;;0.00016352;N-DODECANOIC_ACID;CARBON_DIOXIDE;
0.1;5070;140;2.93E-07;;;0.859750232;Octadecanoic_acid_methyl_ester;SUCCINIC_ACID;
0.1;5071;100;1.90E-05;;;0.732433599;Octadecanoic_acid_methyl_ester;GLUTARIC_ACID;
0.1;5072;100;0.002092663;;;0.783273543;Octadecanoic_acid_methyl_ester;ADIPIC_ACID;
0.1;5073;140;0.000701252;;;0.999999641;CUMENE;FORMAMIDE;
0.1;5081;240;0.011465016;;;0.999999157;1-DECENE;DIETHYLENE_GLYCOL;
0.1;5082;100;0.14557903;;;0.999104359;1-DECENE;PROPYLENE_CARBONATE;
0.1;5083;100;0.587890762;;;0.993802875;3-METHYL-1-BUTENE;3-METHOXYPROPIONITRILE;
0.1;5087;100;0.195892774;;;0.996617586;N-PROPYLBENZENE;ETHYLENE_CARBONATE;
0.1;5106;140;0.251082165;;;0.999994229;2,2-DIMETHYLBUTANE;SULFOLANE;
0.1;5108;120;6.93E-07;;;0.999967929;ACETOPHENONE;N-HEXADECANE;
0.1;5109;120;0.259268776;;;0.596782802;ACETOPHENONE;FORMAMIDE;
0.1;5111;100;0.002497454;;;0.246680017;MALEIC_ANHYDRIDE;CARBON_DIOXIDE;
0.1;5129;160;0.127980523;;;0.999994178;CYCLOOCTANE;SULFOLANE;
0.1;5131;160;0.00160434;;;0.999996876;CYCLOOCTANE;PHENYLACETONITRILE;
0.1;5132;140;0.246074849;;;0.999999417;CYCLOOCTANE;4-FORMYLMORPHOLINE;
0.1;5137;120;0.074888483;;;0.999997779;N-TRIDECANE;DIMETHYL_CARBONATE;
0.1;5138;140;0.097859182;;;0.999999264;N-TRIDECANE;SULFOLANE;
0.1;5139;120;0.13394012;;;0.999999461;N-TRIDECANE;GAMMA-BUTYROLACTONE;
0.1;5140;100;0.033319265;;;0.940496213;N-TRIDECANE;CARBON_DIOXIDE;
0.1;5142;100;0.49564053;;;0.999973438;N-TRIDECANE;N-Methylcaprolactam;
0.1;5146;100;0.767314164;;;0.958468175;P-DIISOPROPYLBENZENE;SULFOLANE;
0.1;5147;100;0.017138189;;;0.996589555;Perfluorooxacyclononane;1-HEPTENE;
0.1;5148;120;0.114336797;;;0.999997419;N-NONANE;DIMETHYL_CARBONATE;
0.1;5149;280;0.009584712;;;0.999998197;N-NONANE;DIETHYLENE_GLYCOL;
0.2;5150;50;0.067116527;;;0.986164922;N-NONANE;Perfluorohexane;
0.1;5151;140;0.14062598;;;0.999999187;N-NONANE;SULFOLANE;
0.1;5152;140;0.000490243;;;0.999999483;N-NONANE;O-TOLUIDINE;
0.1;5154;180;0.001954024;;;0.999999566;N-NONANE;Salicylaldehyde;
0.1;5156;160;0.000317213;;;0.999992905;N-NONANE;PHENYLACETONITRILE;
0.1;5158;140;0.032084187;;;0.99999867;N-NONANE;DIETHYL_MALEATE;
0.1;5159;140;0.203355505;;;0.999997915;N-NONANE;4-FORMYLMORPHOLINE;
0.1;5160;120;0.215859365;;;0.999999653;N-NONANE;DIMETHYL-ADIPATE;
0.1;5163;100;0.001916193;;;0.999915364;N-NONANE;SULFUR_DIOXIDE;
0.1;5164;100;0.594873614;;;0.999964457;N-NONANE;N-Methylcaprolactam;
0.1;5165;120;0.394800076;;;0.999992412;N-NONANE;TETRAETHYLENE_GLYCOL_DIMETHYL_ETHER;
0.1;5166;140;0.061676533;;;0.999999264;N-NONANE;ETHYL_LACTATE;
0.2;5167;50;0.218886753;;;0.78582017;N-NONANE;DECAFLUOROBUTANE;
0.1;5168;100;0.155762795;;;0.881236373;N-NONANE;Perfluorodecalin;
0.1;5171;100;0.400975162;;;0.707420521;N-NONANE;Perfluoro-n-octane;
0.1;5182;280;0.058947367;;;0.999998607;ETHYLCYCLOHEXANE;TRIETHYLENE_GLYCOL;
0.1;5183;140;0.178111053;;;0.99999952;ETHYLCYCLOHEXANE;SULFOLANE;
0.1;5184;140;0.250617215;;;0.999998805;ETHYLCYCLOHEXANE;4-FORMYLMORPHOLINE;
0.1;5185;100;0.646342289;;;0.999984894;ETHYLCYCLOHEXANE;N-Methylcaprolactam;
0.1;5191;100;5.81E-05;;;0.996976557;Hexamethyl_disiloxane;Perfluorohexane;
0.1;5192;120;1.46E-06;;;0.999993698;QUINOLINE;N-HEXADECANE;
0.2;5197;60;9.34E-08;;;0.182507587;2,4-Dichlorophenol;CARBON_DIOXIDE;
0.1;5198;280;1.64E-06;;;0.997796538;TRIETHYLENE_GLYCOL;N-HEXADECANE;
0.1;5199;120;0.093058731;;;0.829942685;TRIETHYLENE_GLYCOL;1-HEXADECANOL;
0.1;5201;200;2.71E-07;;;0.901527665;TRIETHYLENE_GLYCOL;1-N-HEXYLNAPHTHALENE;
0.1;5202;180;9.73E-07;;;0.059803603;TRIETHYLENE_GLYCOL;CARBON_DIOXIDE;
0.1;5203;280;1.84E-06;;;0.957619626;TRIETHYLENE_GLYCOL;2-METHYLHEPTANE;
0.1;5204;240;1.38E-06;;;0.991470201;TRIETHYLENE_GLYCOL;N-DODECYLBENZENE;
0.1;5205;280;1.38E-06;;;0.973198395;TRIETHYLENE_GLYCOL;N-BUTYLCYCLOHEXANE;
0.1;5212;100;0.332676149;;;0.99313776;CHLOROTRIFLUOROMETHANE;DIFLUOROMETHANE;
0.1;5213;120;2.23E-06;;;0.954250697;DIMETHYL_CARBONATE;N-EICOSANE;
0.1;5214;120;2.09E-06;;;0.941098929;DIMETHYL_CARBONATE;N-HEXADECANE;
0.1;5215;120;1.96E-06;;;0.945682133;DIMETHYL_CARBONATE;N-HEPTADECANE;
0.1;5216;120;2.21E-06;;;0.959161287;DIMETHYL_CARBONATE;N-DOCOSANE;
0.1;5217;120;2.33E-06;;;0.908801642;DIMETHYL_CARBONATE;N-UNDECANE;
0.1;5218;120;2.12E-06;;;0.936491465;DIMETHYL_CARBONATE;N-PENTADECANE;
0.1;5220;120;2.16E-06;;;0.948447216;DIMETHYL_CARBONATE;N-OCTADECANE;
0.1;5222;120;2.14E-06;;;0.963222572;DIMETHYL_CARBONATE;N-TETRACOSANE;
0.1;5223;120;2.10E-06;;;0.966655215;DIMETHYL_CARBONATE;N-HEXACOSANE;
0.1;5231;180;2.17E-06;;;0.98688201;2-(2-ETHOXYETHOXY)ETHANOL;N-HEXADECANE;
0.1;5232;200;5.86E-07;;;0.826145142;DIETHYLENE_GLYCOL;BIPHENYL;
0.1;5233;180;1.28E-06;;;0.509304766;DIETHYLENE_GLYCOL;DIPHENYL_ETHER;
0.1;5235;280;2.07E-06;;;0.999425938;DIETHYLENE_GLYCOL;N-HEXADECANE;
0.1;5238;200;6.98E-07;;;0.866973443;DIETHYLENE_GLYCOL;1-ETHYLNAPHTHALENE;
0.1;5240;120;0.218343448;;;0.924230271;DIETHYLENE_GLYCOL;DI-N-HEXYL_ETHER;
0.1;5241;240;5.07E-06;;;0.977791825;DIETHYLENE_GLYCOL;1-N-HEXYLNAPHTHALENE;
0.1;5242;180;7.52E-07;;;0.36214301;DIETHYLENE_GLYCOL;BENZOTHIOPHENE;
0.1;5243;180;6.57E-07;;;0.137049962;DIETHYLENE_GLYCOL;CARBON_DIOXIDE;
0.1;5244;280;2.02E-06;;;0.687500785;DIETHYLENE_GLYCOL;ETHANE;
0.1;5245;140;8.60E-07;;;0.87132558;DIETHYLENE_GLYCOL;DIBENZYL_ETHER;
0.1;5246;240;1.33E-06;;;0.997859261;DIETHYLENE_GLYCOL;N-DODECYLBENZENE;
0.1;5247;280;1.56E-06;;;0.989755096;DIETHYLENE_GLYCOL;N-BUTYLCYCLOHEXANE;
0.1;5248;140;0.34087266;;;0.791382896;DIETHYLENE_GLYCOL;2,6-DI-TERT-BUTYL-P-CRESOL;
0.1;5251;240;4.85E-07;;;0.999887773;DIETHYLENE_GLYCOL;N-OCTADECYLBENZENE;
0.1;5257;120;1.04E-06;;;0.999999174;Perfluorohexane;HYDROGEN_SULFIDE;
0.1;5264;200;0.009716366;;;0.999999389;BIPHENYL;SUCCINIC_ACID;
0.1;5265;180;0.040099664;;;0.999999812;BIPHENYL;GLUTARIC_ACID;
0.1;5269;100;0.018709512;;;0.925438208;N-EICOSANE;CARBON_DIOXIDE;
0.1;5271;160;2.95E-05;;;0.999999037;N-EICOSANE;2-PHENYLETHANOL;
0.1;5272;100;0.385473063;;;0.999977205;N-EICOSANE;N-Methylcaprolactam;
0.1;5275;140;7.41E-06;;;0.999881835;BENZYL_ACETATE;N-HEXADECANE;
0.1;5277;120;0.150420315;;;0.955191134;N-DECANOIC_ACID;BIS(CYANOETHYL)ETHER;
0.1;5280;160;0.030501317;;;0.999999312;DIPHENYL_ETHER;SUCCINIC_ACID;
0.1;5282;140;0.363059701;;;0.999999376;DIPHENYL_ETHER;GLUTARIC_ACID;
0.1;5291;160;1.43E-05;;;0.999999725;N-HEXADECANE;GUAIACOL;
0.1;5292;160;0.007874833;;;0.999994082;N-HEXADECANE;P-CHLOROPHENOL;
0.1;5293;280;0.000353064;;;0.999999477;N-HEXADECANE;DIETHANOLAMINE;
0.1;5294;140;0.006538356;;;0.999999099;N-HEXADECANE;3-METHOXYPROPIONITRILE;
0.1;5296;140;0.001140119;;;0.999990933;N-HEXADECANE;4-Phenyl-2-butanone;
0.1;5297;100;0.024504688;;;0.93712815;N-HEXADECANE;CARBON_DIOXIDE;
0.1;5298;100;0.038365231;;;0.999994804;N-HEXADECANE;ACETYLENE;
0.1;5300;140;6.43E-05;;;0.999993366;N-HEXADECANE;BENZYLAMINE;
0.1;5301;160;4.24E-07;;;0.999988178;N-HEXADECANE;PYRROLE;
0.1;5302;180;0.001425554;;;0.999998259;N-HEXADECANE;GLYCERYL_TRIACETATE;
0.1;5303;100;0.440043579;;;0.999976507;N-HEXADECANE;N-Methylcaprolactam;
0.1;5319;120;3.42E-06;;;0.997868252;DI-N-BUTYL_PHTHALATE;SQUALANE;
0.1;5322;160;0.182161054;;;0.999999385;M-TERPHENYL;GLUTARIC_ACID;
0.1;5323;180;0.229029055;;;0.999999316;M-TERPHENYL;ADIPIC_ACID;
0.1;5333;100;0.398440942;;;0.973362657;1-DODECANOL;SULFOLANE;
0.1;5334;100;0.372588731;;;0.654601579;1-DODECANOL;DIETHANOLAMINE;
0.1;5336;100;5.52E-07;;;0.035602692;1-DODECANOL;ETHANE;
0.1;5354;140;7.62E-07;;;0.884185257;SULFOLANE;N-UNDECANE;
0.1;5355;100;0.025120045;;;0.366386521;SULFOLANE;N-OCTYLBENZENE;
0.1;5356;100;0.019521479;;;0.662095248;SULFOLANE;1-TETRADECANOL;
0.1;5357;140;7.77E-07;;;0.812314907;SULFOLANE;CIS-1,2-DIMETHYLCYCLOHEXANE;
0.2;5368;60;1.14E-07;;;0.162844719;N-NONYLBENZENE;ETHANE;
0.1;5370;100;0.002111038;;;0.311365225;DICHLOROFLUOROMETHANE;CARBON_TETRAFLUORIDE;
0.1;5372;100;0.022167999;;;0.937974765;N-HEPTADECANE;CARBON_DIOXIDE;
0.1;5375;100;0.652041787;;;0.994760651;2,4,4-TRIMETHYL-1-PENTENE;GAMMA-VALEROLACTONE;
0.1;5377;100;0.000302362;;;0.508569113;METHYL_MERCAPTAN;METHANE;
0.1;5387;100;0.000253536;;;0.996481305;1-HEPTENE;Perfluorodecalin;
0.2;5404;60;4.12E-07;;;0.015798807;O-TOLUIDINE;CARBON_DIOXIDE;
0.1;5408;100;0.019502053;;;0.931556355;N-NONADECANE;CARBON_DIOXIDE;
0.1;5413;160;3.67E-07;;;0.410123123;LACTIC_ACID;CARBON_DIOXIDE;
0.1;5442;140;1.76E-07;;;0.868744798;FORMAMIDE;CARBON_DIOXIDE;
0.1;5444;100;0.000682291;;;0.790825434;DIPHENYLAMINE;Urea;
0.1;5450;100;0.037855021;;;0.748772385;ISOVALERIC_ACID;SUCCINONITRILE;
0.2;5456;80;3.41E-06;;;0.014888316;1-HEXADECANOL;ETHANE;
0.1;5457;140;0.112659939;;;0.306229503;1-HEXADECANOL;ACETYLENE;
0.1;5461;160;8.04E-07;;;0.794987427;1-OCTADECANOL;SUCCINIC_ACID;
0.1;5462;100;2.42E-06;;;0.012471613;1-OCTADECANOL;ETHANE;
0.1;5466;180;0.000629355;;;0.99999961;N-UNDECANE;Salicylaldehyde;
0.1;5467;100;0.042228999;;;0.943913178;N-UNDECANE;CARBON_DIOXIDE;
0.1;5468;140;0.016667905;;;0.999998891;N-UNDECANE;DIETHYL_MALEATE;
0.1;5469;140;0.000929344;;;0.999992589;N-UNDECANE;BENZYLAMINE;
0.1;5471;100;0.541837203;;;0.999969434;N-UNDECANE;N-Methylcaprolactam;
0.1;5475;140;0.217168681;;;0.999996371;2-METHYLOCTANE;4-FORMYLMORPHOLINE;
0.1;5476;120;0.037682115;;;0.999996527;N-PENTADECANE;N-BUTYRONITRILE;
0.1;5477;100;0.026873957;;;0.938726016;N-PENTADECANE;CARBON_DIOXIDE;
0.1;5478;100;0.457627073;;;0.999974815;N-PENTADECANE;N-Methylcaprolactam;
0.1;5497;100;5.12E-06;;;0.996858657;M-PHENYLENEDIAMINE;TRIPHENYLMETHANE;
0.1;5498;120;5.88E-06;;;0.177943179;o-Nitrophenol;CARBON_DIOXIDE;
0.1;5501;120;2.27E-06;;;0.883567062;SUCCINONITRILE;CARBON_DIOXIDE;
0.2;5513;70;9.60E-07;;;0.043492373;M-TOLUIDINE;CARBON_DIOXIDE;
0.2;5515;70;1.80E-05;;;0.007167818;GUAIACOL;CARBON_DIOXIDE;
0.1;5516;360;0.4720672;;;0.669214418;GUAIACOL;PHOSPHORIC_ACID;
0.1;5517;160;0.601288217;;;0.927044395;O-CHLOROPHENOL;PHOSPHORIC_ACID;
0.1;5518;280;0.485273848;;;0.773023265;M-CHLOROPHENOL;PHOSPHORIC_ACID;
0.1;5529;100;9.84E-07;;;0.023146688;1-TETRADECANOL;ETHANE;
0.1;5536;140;0.10198648;;;0.542727838;DI-N-PENTYL_ETHER;N-Methylimidazole;
0.2;5541;60;1.01E-05;;;0.177291719;O-CHLOROANILINE;CARBON_DIOXIDE;
0.2;5542;60;5.44E-06;;;0.09703661;M-CHLOROANILINE;CARBON_DIOXIDE;
0.1;5561;100;0.178938118;;;0.840762833;1-PENTADECANOL;DIETHANOLAMINE;
0.1;5562;280;5.53E-07;;;0.999839834;DIETHANOLAMINE;N-OCTADECANE;
0.1;5563;100;0.250962594;;;0.733356241;DIETHANOLAMINE;1-TRIDECANOL;
0.1;5564;100;0.000407169;;;0.540439775;3-METHOXYPROPIONITRILE;TRANS-2-PENTENE;
0.1;5566;100;1.91E-06;;;0.998615215;1,1-DIFLUOROETHANE;CARBON_TETRAFLUORIDE;
0.1;5567;120;4.19E-06;;;0.99998242;1,1-DIFLUOROETHANE;OCTAFLUOROPROPANE;
0.1;5574;100;0.52126873;;;0.995207161;N-HEXYLBENZENE;N-Methylimidazole;
0.1;5575;120;0.297230878;;;0.6460718;N-BUTYRONITRILE;N-OCTYLAMINE;
0.1;5576;100;0.385988895;;;0.502056555;N-BUTYRONITRILE;N-DECYLAMINE;
0.1;5591;120;3.84E-07;;;0.394339945;HYDRACRYLONITRILE;CARBON_DIOXIDE;
0.1;5593;160;0.1081832;;;0.99999942;SUCCINIC_ACID;Octadecanoic_acid_ethyl_ester;
0.1;5594;100;0.058151413;;;0.99999459;SUCCINIC_ACID;N-PENTADECANOIC_ACID;
0.1;5595;100;0.036722016;;;0.99999949;SUCCINIC_ACID;N-HEPTADECANOIC_ACID;
0.2;5599;80;1.11E-05;;;0.019788039;P-PHENETIDINE;CARBON_DIOXIDE;
0.1;5604;100;0.385829571;;;0.882356461;CARBON_TETRAFLUORIDE;PROPYLENE;
0.1;5605;100;0.796892963;;;0.995595344;CARBON_TETRAFLUORIDE;TRIFLUOROMETHANE;
0.1;5606;100;0.127806339;;;0.999486984;CARBON_TETRAFLUORIDE;METHYL_FLUORIDE;
0.1;5608;100;0.010646563;;;0.913383077;SQUALANE;CARBON_DIOXIDE;
0.1;5611;100;0.312620349;;;0.999966775;SQUALANE;N-Methylcaprolactam;
0.2;5613;60;1.92E-07;;;0.02476113;PHENYLACETONITRILE;CARBON_DIOXIDE;
0.1;5616;100;0.06859465;;;0.978693523;CARBON_DIOXIDE;N-OCTADECANE;
0.2;5617;70;0.956646647;;;0.999997594;CARBON_DIOXIDE;P-TOLUIDINE;
0.1;5621;100;0.077524885;;;0.985838757;CARBON_DIOXIDE;N-TETRACOSANE;
0.1;5624;100;0.892711436;;;0.997574243;CARBON_DIOXIDE;PYRROLE;
0.2;5626;70;0.997227291;;;0.999917811;CARBON_DIOXIDE;P-ETHYLPHENOL;
0.2;5628;70;0.925121536;;;0.99994251;CARBON_DIOXIDE;1-Naphthylamine;
0.2;5634;60;0.981737602;;;0.99998633;CARBON_DIOXIDE;1-CHLORO-2,4-DINITROBENZENE;
0.2;5640;80;0.99576497;;;0.999998992;CARBON_DIOXIDE;Glycol_monoacetate;
0.1;5646;100;0.898928408;;;0.999995674;CARBON_DIOXIDE;FORMANILIDE;
0.2;5668;70;0.996772027;;;0.999906508;CARBON_DIOXIDE;ACETALDOL;
0.1;5718;100;0.104159318;;;0.999997035;METHANE;HYDROGEN_SULFIDE;
0.2;5721;50;0.263905372;;;0.995672939;METHANE;OCTAFLUOROPROPANE;
0.1;5732;140;0.517001;;;0.999997642;ETHANE;4-FORMYLMORPHOLINE;
0.1;5733;100;0.992403906;;;0.999999193;ETHANE;1-Docosanol;
0.2;5734;50;0.335405547;;;0.977751425;ETHANE;OCTAFLUOROPROPANE;
0.2;5735;50;0.921384899;;;0.99999903;ETHANE;N-DECYLBENZENE;
0.2;5736;50;0.960158747;;;0.999997961;ETHANE;N-TETRADECYLBENZENE;
0.2;5737;70;0.852163789;;;0.999985068;ETHANE;N-UNDECYLBENZENE;
0.1;5774;100;0.410798419;;;0.999977245;N-OCTADECANE;N-Methylcaprolactam;
0.1;5803;120;8.08E-06;;;0.94222402;DIFLUOROMETHANE;OCTAFLUOROPROPANE;
0.1;5811;160;0.222898421;;;0.999999253;P-TERPHENYL;GLUTARIC_ACID;
0.1;5812;180;0.26851367;;;0.999999197;P-TERPHENYL;ADIPIC_ACID;
0.1;5816;100;0.040772084;;;0.501227915;Octadecanoic_acid_ethyl_ester;PIMELIC_ACID;
0.1;5817;100;1.20E-05;;;0.705978168;Octadecanoic_acid_ethyl_ester;GLUTARIC_ACID;
0.1;5818;100;0.001529396;;;0.764236057;Octadecanoic_acid_ethyl_ester;ADIPIC_ACID;
0.1;5857;160;0.21295766;;;0.999999663;O-TERPHENYL;PIMELIC_ACID;
0.1;5858;180;0.019020601;;;0.999998932;O-TERPHENYL;GLUTARIC_ACID;
0.1;5859;200;0.032993111;;;0.999999009;O-TERPHENYL;ADIPIC_ACID;
0.1;5860;160;0.25558134;;;0.99999955;O-TERPHENYL;SUBERIC_ACID;
0.1;5861;160;0.264884019;;;0.999999537;O-TERPHENYL;AZELAIC_ACID;
0.1;5867;100;0.000276153;;;0.999998965;1,3,5-TRINITROBENZENE;Urea;
0.1;5883;240;0.789750204;;;0.9627591;Urea;TRIPROPYLENE_GLYCOL;
0.1;5884;100;7.36E-06;;;0.991303232;Urea;M-DINITROBENZENE;
0.1;5922;100;0.019100063;;;0.999896673;GLUTARIC_ACID;N-HEPTADECANOIC_ACID;
