sys;c1;c2;x1;x1_calc;T;phase;ALDS;;AALDS;60.32378574
2915;Water;1-Decanol;0.432;0.150004759;383.126;L1;105.7758568;;;
2915;Water;1-Decanol;0.454;0.152435946;393.127;L1;109.1352716;;;
2915;Water;1-Decanol;0.4765;0.15486762;403.13;L1;112.3897036;;;
2915;Water;1-Decanol;0.498;0.158037489;413.132;L1;114.77678;;;
2915;Water;1-Decanol;0.5195;0.161231309;423.134;L1;117.0026775;;;
2915;Water;1-Decanol;0.541;0.16473949;433.138;L1;118.9053901;;;
2915;Water;1-Decanol;0.563;0.168656228;443.141;L1;120.5417139;;;
2915;Water;1-Decanol;0.585;0.172573357;453.145;L1;122.0789443;;;
2915;Water;1-Decanol;0.607;0.177142528;463.149;L1;123.157414;;;
2915;Water;1-Decanol;0.629;0.181765125;473.153;L1;124.1415925;;;
2915;Water;1-Decanol;0.6515;0.186700445;483.157;L1;124.9771963;;;
2915;Water;1-Decanol;0.6745;0.192027277;493.161;L1;125.6334246;;;
2915;Water;1-Decanol;0.6975;0.197353575;503.164;L1;126.2505597;;;
2915;Water;1-Decanol;0.722;0.203389183;513.168;L1;126.6903838;;;
2915;Water;1-Decanol;0.766;0.209425444;523.171;L1;129.681437;;;
2915;Water;1-Decanol;0.773;0.215887752;533.174;L1;127.5520443;;;
2915;Water;1-Decanol;0.9998;0.99999621;298.2;L2;0.019623;;;
2915;Water;1-Decanol;0.9999681;0.999992659;333.434;L2;0.002455948;;;
2915;Water;1-Decanol;0.9999704;0.999994265;323.137;L2;0.002386542;;;
2915;Water;1-Decanol;0.9999704;0.999995021;313.44;L2;0.002462143;;;
2915;Water;1-Decanol;0.9999727;0.999988705;353.329;L2;0.001600531;;;
2915;Water;1-Decanol;0.9999738;0.999985923;363.526;L2;0.001212324;;;
2915;Water;1-Decanol;0.999975;0.999990734;343.332;L2;0.001573427;;;
2915;Water;1-Decanol;0.9999761;0.999995855;302.743;L2;0.001975528;;;
2915;Water;1-Decanol;0.999994;0.999996215;298.136;L2;0.000221501;;;
2915;Water;1-Decanol;0.99999567;0.999996606;293.15;L2;9.36004E-05;;;
2915;Water;1-Decanol;0.999996;0.999996215;298.136;L2;2.15001E-05;;;
2915;Water;1-Decanol;0.999996;0.999996607;293.138;L2;6.07002E-05;;;
2915;Water;1-Decanol;0.99999639;0.999996999;288.147;L2;6.09002E-05;;;
2934;Water;Isobutyl acetate;0.044673;0.05494927;273.15;L1;20.70411037;;;
2934;Water;Isobutyl acetate;0.050612;0.058080411;283.148;L1;13.76397446;;;
2934;Water;Isobutyl acetate;0.058241;0.061117285;292.845;L1;4.820514899;;;
2934;Water;Isobutyl acetate;0.0596;0.060475586;290.796;L1;1.458417233;;;
2934;Water;Isobutyl acetate;0.0646;0.061228463;293.2;L1;5.360224769;;;
2934;Water;Isobutyl acetate;0.068064;0.064953545;303.043;L1;4.677611694;;;
2934;Water;Isobutyl acetate;0.0683;0.062604562;297.594;L1;8.707161573;;;
2934;Water;Isobutyl acetate;0.07149;0.064999674;303.15;L1;9.517532528;;;
2934;Water;Isobutyl acetate;0.0715;0.064999674;303.15;L1;9.53151952;;;
2934;Water;Isobutyl acetate;0.073195;0.069177184;312.84;L1;5.645601535;;;
2934;Water;Isobutyl acetate;0.0754;0.061211238;293.145;L1;20.84764749;;;
2934;Water;Isobutyl acetate;0.076;0.069332385;313.2;L1;9.182122723;;;
2934;Water;Isobutyl acetate;0.076026;0.07361638;323.137;L1;3.220783172;;;
2934;Water;Isobutyl acetate;0.0777;0.067410041;308.741;L1;14.20612743;;;
2934;Water;Isobutyl acetate;0.077717;0.079008287;333.634;L1;1.647872204;;;
2934;Water;Isobutyl acetate;0.081643;0.08419211;343.232;L1;3.074512744;;;
2934;Water;Isobutyl acetate;0.0822;0.06284151;298.144;L1;26.85394597;;;
2934;Water;Isobutyl acetate;0.083874;0.062865652;298.2;L1;28.83157313;;;
2934;Water;Isobutyl acetate;0.083874;0.061212804;293.15;L1;31.49592894;;;
2934;Water;Isobutyl acetate;0.0888;0.064996656;303.143;L1;31.20508276;;;
2934;Water;Isobutyl acetate;0.088861;0.096131878;363.326;L1;7.864762683;;;
2934;Water;Isobutyl acetate;0.0916;0.069332385;313.2;L1;27.85191586;;;
2934;Water;Isobutyl acetate;0.094896;0.067176808;308.2;L1;34.54534862;;;
2934;Water;Isobutyl acetate;0.097616;0.089645439;353.329;L1;8.517909128;;;
2934;Water;Isobutyl acetate;0.0992;0.074327721;324.787;L1;28.86540366;;;
2934;Water;Isobutyl acetate;0.1;0.067176808;308.2;L1;39.78421171;;;
2934;Water;Isobutyl acetate;0.1;0.06502123;303.2;L1;43.0456354;;;
2934;Water;Isobutyl acetate;0.1;0.062865652;298.2;L1;46.41702446;;;
2934;Water;Isobutyl acetate;0.1008;0.069306518;313.14;L1;37.4599399;;;
2934;Water;Isobutyl acetate;0.1019;0.079548381;334.634;L1;24.76265376;;;
2934;Water;Isobutyl acetate;0.10248;0.061209046;293.138;L1;51.53726685;;;
2934;Water;Isobutyl acetate;0.105698;0.071487963;318.2;L1;39.10568853;;;
2934;Water;Isobutyl acetate;0.1131;0.07361638;323.137;L1;42.94048278;;;
2934;Water;Isobutyl acetate;0.121506;0.076073417;328.2;L1;46.82647571;;;
2934;Water;Isobutyl acetate;0.122543;0.062865652;298.2;L1;66.74620474;;;
2934;Water;Isobutyl acetate;0.1235;0.08373303;342.382;L1;38.86076328;;;
2934;Water;Isobutyl acetate;0.1251;0.07873824;333.134;L1;46.29844843;;;
2934;Water;Isobutyl acetate;0.1262;0.06543079;304.15;L1;65.68750073;;;
2934;Water;Isobutyl acetate;0.1368;0.0841381;343.132;L1;48.60605087;;;
2934;Water;Isobutyl acetate;0.1441;0.089564425;353.179;L1;47.55493043;;;
2934;Water;Isobutyl acetate;0.1483;0.08953742;353.129;L1;50.45806107;;;
2934;Water;Isobutyl acetate;0.1488;0.092754937;358.128;L1;47.26421932;;;
2934;Water;Isobutyl acetate;0.1603;0.093761263;359.677;L1;53.62952633;;;
2934;Water;Isobutyl acetate;0.1713;0.078206788;332.15;L1;78.40599585;;;
2934;Water;Isobutyl acetate;0.1854;0.102302365;372.824;L1;59.45828622;;;
2934;Water;Isobutyl acetate;0.2034;0.106199685;378.823;L1;64.98533409;;;
2934;Water;Isobutyl acetate;0.2251;0.097966523;366.15;L1;83.19189296;;;
2934;Water;Isobutyl acetate;0.2376;0.118713379;395.52;L1;69.38765795;;;
2934;Water;Isobutyl acetate;0.2782;0.133031725;413.416;L1;73.77526459;;;
2934;Water;Isobutyl acetate;0.9964;0.99883333;304.15;L2;0.24391445;;;
2934;Water;Isobutyl acetate;0.9966;0.998706775;332.15;L2;0.21117312;;;
2934;Water;Isobutyl acetate;0.9968;0.998452071;366.15;L2;0.165600267;;;
2934;Water;Isobutyl acetate;0.99742082;0.998862458;293.138;L2;0.144432232;;;
2934;Water;Isobutyl acetate;0.99811;0.997805099;420.215;L2;0.030552502;;;
2934;Water;Isobutyl acetate;0.99811988;0.998732566;328.2;L2;0.061365177;;;
2934;Water;Isobutyl acetate;0.99838857;0.998877967;273.15;L2;0.04900668;;;
2934;Water;Isobutyl acetate;0.99839;0.998862453;293.145;L2;0.047310295;;;
2934;Water;Isobutyl acetate;0.9984;0.998837246;303.15;L2;0.043785084;;;
2934;Water;Isobutyl acetate;0.99842;0.998856852;298.144;L2;0.043744762;;;
2934;Water;Isobutyl acetate;0.99843;0.998222418;388.821;L2;0.020793003;;;
2934;Water;Isobutyl acetate;0.99843591;0.998778306;318.2;L2;0.034287359;;;
2934;Water;Isobutyl acetate;0.99843591;0.998837246;303.15;L2;0.040188394;;;
2934;Water;Isobutyl acetate;0.99845;0.998837274;303.143;L2;0.03878;;;
2934;Water;Isobutyl acetate;0.99849;0.998272691;384.622;L2;0.021766132;;;
2934;Water;Isobutyl acetate;0.99851;0.998798122;313.14;L2;0.028851032;;;
2934;Water;Isobutyl acetate;0.99858;0.998758971;323.137;L2;0.017920944;;;
2934;Water;Isobutyl acetate;0.99859351;0.998817469;308.2;L2;0.022424929;;;
2934;Water;Isobutyl acetate;0.99864;0.99870035;333.134;L2;0.006043036;;;
2934;Water;Isobutyl acetate;0.99865648;0.998856632;298.2;L2;0.020040119;;;
2934;Water;Isobutyl acetate;0.99868;0.99845047;366.326;L2;0.02298598;;;
2934;Water;Isobutyl acetate;0.99869;0.99863507;343.132;L2;0.005500357;;;
2934;Water;Isobutyl acetate;0.99870368;0.99887021;283.148;L2;0.016673226;;;
2934;Water;Isobutyl acetate;0.99874;0.998526853;357.928;L2;0.021343868;;;
2934;Water;Isobutyl acetate;0.99875;0.998569796;353.129;L2;0.018044582;;;
2934;Water;Isobutyl acetate;0.99875085;0.998856632;298.2;L2;0.010590869;;;
2934;Water;Isobutyl acetate;0.99875085;0.998862449;293.15;L2;0.011173234;;;
2934;Water;Isobutyl acetate;0.99875085;0.998862458;293.138;L2;0.011174135;;;
2934;Water;Isobutyl acetate;0.99879637;0.998856828;298.15;L2;0.006052902;;;
2934;Water;Isobutyl acetate;0.99881;0.998866641;287.747;L2;0.005670688;;;
2934;Water;Isobutyl acetate;0.99881;0.998603083;348.031;L2;0.020718499;;;
2934;Water;Isobutyl acetate;0.99881;0.99860113;348.33;L2;0.020914072;;;
2934;Water;Isobutyl acetate;0.99888;0.998857243;298.044;L2;0.002278278;;;
2934;Water;Isobutyl acetate;0.99888;0.998650734;340.733;L2;0.022954941;;;
2934;Water;Isobutyl acetate;0.9989;0.99886241;293.2;L2;0.00376321;;;
2934;Water;Isobutyl acetate;0.9989;0.998862337;293.295;L2;0.003770519;;;
2934;Water;Isobutyl acetate;0.9989;0.998797887;313.2;L2;0.010223067;;;
2934;Water;Isobutyl acetate;0.9989;0.998576652;352.079;L2;0.032375648;;;
2934;Water;Isobutyl acetate;0.99891;0.998767191;321.038;L2;0.014297505;;;
2934;Water;Isobutyl acetate;0.99891847;0.998857047;298.094;L2;0.006149139;;;
2934;Water;Isobutyl acetate;0.998955;0.998862458;293.138;L2;0.00926431;;;
2934;Water;Isobutyl acetate;0.998955;0.998862458;293.138;L2;0.00926431;;;
2934;Water;Isobutyl acetate;0.99897068;0.998862686;292.845;L2;0.010811112;;;
2934;Water;Isobutyl acetate;0.999;0.998856632;298.2;L2;0.014352181;;;
2934;Water;Isobutyl acetate;0.999;0.998837051;303.2;L2;0.016312542;;;
2934;Water;Isobutyl acetate;0.999;0.998817469;308.2;L2;0.018273041;;;
2934;Water;Isobutyl acetate;0.9990158;0.998856632;298.2;L2;0.01593375;;;
2934;Water;Isobutyl acetate;0.999015837;0.998856828;298.15;L2;0.015917831;;;
2934;Water;Isobutyl acetate;0.99902;0.998833553;304.093;L2;0.018664731;;;
2934;Water;Isobutyl acetate;0.99902;0.998638661;342.582;L2;0.038178595;;;
2934;Water;Isobutyl acetate;0.999049063;0.998837665;303.043;L2;0.021162161;;;
2934;Water;Isobutyl acetate;0.9990542;0.998837051;303.2;L2;0.02173782;;;
2934;Water;Isobutyl acetate;0.9990918;0.998817469;308.2;L2;0.027461808;;;
2934;Water;Isobutyl acetate;0.9991;0.99878344;316.889;L2;0.031689537;;;
2934;Water;Isobutyl acetate;0.9991;0.998697412;333.584;L2;0.040303186;;;
2934;Water;Isobutyl acetate;0.999111722;0.998697085;333.634;L2;0.041509178;;;
2934;Water;Isobutyl acetate;0.9991303;0.998797887;313.2;L2;0.033275771;;;
2934;Water;Isobutyl acetate;0.999143035;0.99856849;353.329;L2;0.057520318;;;
2934;Water;Isobutyl acetate;0.9991462;0.998778306;318.2;L2;0.036827618;;;
2934;Water;Isobutyl acetate;0.999158687;0.998799297;312.84;L2;0.035975732;;;
2934;Water;Isobutyl acetate;0.999174337;0.998634417;343.232;L2;0.054051221;;;
2934;Water;Isobutyl acetate;0.99922;0.998860907;295.137;L2;0.03594379;;;
2934;Water;Isobutyl acetate;0.99923691;0.998758971;323.137;L2;0.047841841;;;
3021;Water;1-Dodecanol;0.057838;;303.2;L1;;;;
3021;Water;1-Dodecanol;0.06796;;293.145;L1;;;;
3021;Water;1-Dodecanol;0.06796;;294.645;L1;;;;
3021;Water;1-Dodecanol;0.080563;;313.2;L1;;;;
3021;Water;1-Dodecanol;0.093731;0.115902023;323.2;L1;21.23162273;;;
3021;Water;1-Dodecanol;0.119902;;296.845;L1;;;;
3021;Water;1-Dodecanol;0.128058;;297.345;L1;;;;
3021;Water;1-Dodecanol;0.136081;;299.144;L1;;;;
3021;Water;1-Dodecanol;0.151738;;304.143;L1;;;;
3021;Water;1-Dodecanol;0.181585;;314.64;L1;;;;
3021;Water;1-Dodecanol;0.222355;0.115910843;323.337;L1;65.1453903;;;
3021;Water;1-Dodecanol;0.223015;0.117217479;343.632;L1;64.32080295;;;
3021;Water;1-Dodecanol;0.224003;;298.15;L1;;;;
3021;Water;1-Dodecanol;0.2306;;313.15;L1;;;;
3021;Water;1-Dodecanol;0.232799;;313.14;L1;;;;
3021;Water;1-Dodecanol;0.234087;;302.643;L1;;;;
3021;Water;1-Dodecanol;0.235371;0.118455749;353.429;L1;68.6623528;;;
3021;Water;1-Dodecanol;0.236076;0.115898804;323.15;L1;71.1436356;;;
3021;Water;1-Dodecanol;0.238566;0.116573786;333.634;L1;71.61215729;;;
3021;Water;1-Dodecanol;0.239837;0.120055802;363.926;L1;69.20028746;;;
3021;Water;1-Dodecanol;0.244;;313.14;L1;;;;
3021;Water;1-Dodecanol;0.246;;308.142;L1;;;;
3021;Water;1-Dodecanol;0.248;;303.143;L1;;;;
3021;Water;1-Dodecanol;0.250743;0.117186446;343.15;L1;76.06622882;;;
3021;Water;1-Dodecanol;0.255726;0.116542625;333.15;L1;78.58494729;;;
3021;Water;1-Dodecanol;0.999825695;0.999998343;363.926;L2;0.017266319;;;
3021;Water;1-Dodecanol;0.999854785;0.999999;333.634;L2;0.014422554;;;
3021;Water;1-Dodecanol;0.999864479;0.999998739;353.429;L2;0.013426918;;;
3021;Water;1-Dodecanol;0.9999032;0.999999;343.15;L2;0.009580468;;;
3021;Water;1-Dodecanol;0.9999042;0.999999;323.15;L2;0.009480459;;;
3021;Water;1-Dodecanol;0.9999129;0.999999;323.337;L2;0.008610379;;;
3021;Water;1-Dodecanol;0.9999129;0.999999;343.632;L2;0.008610379;;;
3021;Water;1-Dodecanol;0.9999187;;313.15;L2;;;;
3021;Water;1-Dodecanol;0.9999333;;298.15;L2;;;;
3021;Water;1-Dodecanol;0.9999516;;313.14;L2;;;;
3021;Water;1-Dodecanol;0.9999613;;302.643;L2;;;;
3021;Water;1-Dodecanol;0.999999584;;298.136;L2;;;;
3021;Water;1-Dodecanol;0.99999965;0.999999;322.127;L2;6.5E-05;;;
3021;Water;1-Dodecanol;0.99999972;;307.132;L2;;;;
3021;Water;1-Dodecanol;0.99999984;;289.14;L2;;;;
3095;Water;tert-Pentanol;0.509308;0.277049897;363.326;L1;60.88553181;;;
3095;Water;tert-Pentanol;0.511035;0.276353558;352.529;L1;61.47570278;;;
3095;Water;tert-Pentanol;0.511035;0.275815745;343.332;L1;61.67050288;;;
3095;Water;tert-Pentanol;0.512754;0.276398704;353.229;L1;61.7951795;;;
3095;Water;tert-Pentanol;0.524569;0.277404583;322.137;L1;63.7099944;;;
3095;Water;tert-Pentanol;0.526227;0.278165111;370.7;L1;63.75178167;;;
3095;Water;tert-Pentanol;0.531154;0.278165111;370.7;L1;64.68371362;;;
3095;Water;tert-Pentanol;0.535;0.276393609;353.15;L1;66.04407776;;;
3095;Water;tert-Pentanol;0.536015;0.282113628;302.643;L1;64.18522198;;;
3095;Water;tert-Pentanol;0.537621;0.277384868;322.4;L1;66.17478939;;;
3095;Water;tert-Pentanol;0.5378;0.275829389;343.15;L1;66.77042251;;;
3095;Water;tert-Pentanol;0.540811;0.276580217;333.134;L1;67.05689701;;;
3095;Water;tert-Pentanol;0.5414;0.27840145;318;L1;66.50942404;;;
3095;Water;tert-Pentanol;0.542396;0.285252377;401;L1;64.26220402;;;
3095;Water;tert-Pentanol;0.542396;0.279697098;312.64;L1;66.22891372;;;
3095;Water;tert-Pentanol;0.544603;0.277328646;323.15;L1;67.48538383;;;
3095;Water;tert-Pentanol;0.547;0.277330895;323.12;L1;67.92374424;;;
3095;Water;tert-Pentanol;0.551;0.276579017;333.15;L1;68.92382532;;;
3095;Water;tert-Pentanol;0.5514;0.276579017;333.15;L1;68.99639427;;;
3095;Water;tert-Pentanol;0.557865;0.285584263;293.945;L1;66.95798702;;;
3095;Water;tert-Pentanol;0.558;0.275835386;343.07;L1;70.45547021;;;
3095;Water;tert-Pentanol;0.559375;0.279573818;313.15;L1;69.3553724;;;
3095;Water;tert-Pentanol;0.560879;0.279573818;313.15;L1;69.62388309;;;
3095;Water;tert-Pentanol;0.5624;0.277328646;323.15;L1;70.70100899;;;
3095;Water;tert-Pentanol;0.563272;0.277324898;323.2;L1;70.85729018;;;
3095;Water;tert-Pentanol;0.563867;0.277324898;323.2;L1;70.96286723;;;
3095;Water;tert-Pentanol;0.565;0.276391029;353.11;L1;71.50090964;;;
3095;Water;tert-Pentanol;0.566829;0.276617698;332.634;L1;71.74212697;;;
3095;Water;tert-Pentanol;0.567124;0.27733037;323.127;L1;71.53685077;;;
3095;Water;tert-Pentanol;0.569767;0.283710012;298.15;L1;69.72748733;;;
3095;Water;tert-Pentanol;0.5708;0.282027332;303;L1;70.50348974;;;
3095;Water;tert-Pentanol;0.571;0.277037257;363.13;L1;72.32372107;;;
3095;Water;tert-Pentanol;0.571226;0.282027332;303;L1;70.578094;;;
3095;Water;tert-Pentanol;0.572679;0.279561732;313.2;L1;71.71022163;;;
3095;Water;tert-Pentanol;0.573548;0.279561732;313.2;L1;71.86184956;;;
3095;Water;tert-Pentanol;0.574703;0.281991073;303.15;L1;71.19779712;;;
3095;Water;tert-Pentanol;0.574991;0.279573818;313.15;L1;72.10880234;;;
3095;Water;tert-Pentanol;0.5763;0.279573818;313.15;L1;72.33619934;;;
3095;Water;tert-Pentanol;0.577;0.278611837;373.12;L1;72.80227186;;;
3095;Water;tert-Pentanol;0.577001;0.283643154;298.3;L1;71.01270515;;;
3095;Water;tert-Pentanol;0.57843;0.283687726;298.2;L1;71.24434599;;;
3095;Water;tert-Pentanol;0.584085;0.276353558;352.529;L1;74.8365467;;;
3095;Water;tert-Pentanol;0.5883;0.281991073;303.15;L1;73.53616075;;;
3095;Water;tert-Pentanol;0.5894;0.279576236;313.14;L1;74.58300564;;;
3095;Water;tert-Pentanol;0.589509;0.281994941;303.134;L1;73.7400856;;;
3095;Water;tert-Pentanol;0.589647;0.281978987;303.2;L1;73.76914988;;;
3095;Water;tert-Pentanol;0.589923;0.281978987;303.2;L1;73.81594659;;;
3095;Water;tert-Pentanol;0.591023;0.281991073;303.15;L1;73.99795193;;;
3095;Water;tert-Pentanol;0.592257;0.28593861;293.15;L1;72.81635249;;;
3095;Water;tert-Pentanol;0.59471;0.281991073;303.15;L1;74.61984774;;;
3095;Water;tert-Pentanol;0.59755;0.283712686;298.144;L1;74.48759052;;;
3095;Water;tert-Pentanol;0.6;0.283712686;298.144;L1;74.89675982;;;
3095;Water;tert-Pentanol;0.6;0.283710012;298.15;L1;74.89770232;;;
3095;Water;tert-Pentanol;0.600098;0.283716252;298.136;L1;74.91183492;;;
3095;Water;tert-Pentanol;0.600499;0.28025531;382.023;L1;76.20599671;;;
3095;Water;tert-Pentanol;0.6042;0.28593861;293.15;L1;74.81281315;;;
3095;Water;tert-Pentanol;0.609709;0.29048584;282.948;L1;74.14269626;;;
3095;Water;tert-Pentanol;0.610486;0.285943958;293.138;L1;75.84595207;;;
3095;Water;tert-Pentanol;0.6105;0.285940838;293.145;L1;75.84933643;;;
3095;Water;tert-Pentanol;0.612293;0.282581118;391.821;L1;77.32452734;;;
3095;Water;tert-Pentanol;0.614857;0.28593861;293.15;L1;76.5612583;;;
3095;Water;tert-Pentanol;0.6174;0.28546162;401.719;L1;77.14095228;;;
3095;Water;tert-Pentanol;0.618412;0.28593861;293.15;L1;77.13777646;;;
3095;Water;tert-Pentanol;0.619;0.283710012;298.15;L1;78.01526407;;;
3095;Water;tert-Pentanol;0.624;0.283710012;298.15;L1;78.81977364;;;
3095;Water;tert-Pentanol;0.6248;0.28377687;298;L1;78.92433382;;;
3095;Water;tert-Pentanol;0.626145;0.296102094;273.65;L1;74.88776667;;;
3095;Water;tert-Pentanol;0.631;0.290418091;283.1;L1;77.59842847;;;
3095;Water;tert-Pentanol;0.6364;0.280818704;308;L1;81.81180168;;;
3095;Water;tert-Pentanol;0.9630671;0.998534895;273.65;L2;3.616601221;;;
3095;Water;tert-Pentanol;0.9657166;0.99841081;282.948;L2;3.329440845;;;
3095;Water;tert-Pentanol;0.969628;0.998258209;293.15;L2;2.909947651;;;
3095;Water;tert-Pentanol;0.9716;0.998408536;283.1;L2;2.721835013;;;
3095;Water;tert-Pentanol;0.9725;0.998258284;293.145;L2;2.614196894;;;
3095;Water;tert-Pentanol;0.9725121;0.998258388;293.138;L2;2.612963104;;;
3095;Water;tert-Pentanol;0.9734358;0.998258209;293.15;L2;2.518009427;;;
3095;Water;tert-Pentanol;0.9738829;0.998258209;293.15;L2;2.472089876;;;
3095;Water;tert-Pentanol;0.9741308;0.998246317;293.945;L2;2.445447027;;;
3095;Water;tert-Pentanol;0.9753634;0.998183628;298.136;L2;2.312713587;;;
3095;Water;tert-Pentanol;0.9753634;0.998258388;293.138;L2;2.320202911;;;
3095;Water;tert-Pentanol;0.9754;0.998183509;298.144;L2;2.308949289;;;
3095;Water;tert-Pentanol;0.9756086;0.998181175;298.3;L2;2.287331652;;;
3095;Water;tert-Pentanol;0.9756086;0.998183509;298.144;L2;2.287565477;;;
3095;Water;tert-Pentanol;0.9758534;0.998182671;298.2;L2;2.262392642;;;
3095;Water;tert-Pentanol;0.9760001;0.998101308;303.15;L2;2.239209331;;;
3095;Water;tert-Pentanol;0.9760978;0.995621929;401.719;L2;1.980480985;;;
3095;Water;tert-Pentanol;0.9764;0.998258209;293.15;L2;2.213963078;;;
3095;Water;tert-Pentanol;0.9773134;0.998183419;298.15;L2;2.11296675;;;
3095;Water;tert-Pentanol;0.9775;0.997922603;313.14;L2;2.067742934;;;
3095;Water;tert-Pentanol;0.9775552;0.998101594;303.134;L2;2.080030787;;;
3095;Water;tert-Pentanol;0.9777967;0.995962034;391.821;L2;1.840736317;;;
3095;Water;tert-Pentanol;0.9777967;0.998100413;303.2;L2;2.055211026;;;
3095;Water;tert-Pentanol;0.9779172;0.998101308;303.15;L2;2.042977831;;;
3095;Water;tert-Pentanol;0.9779413;0.998110377;302.643;L2;2.041422061;;;
3095;Water;tert-Pentanol;0.978;0.998101594;303.134;L2;2.034539869;;;
3095;Water;tert-Pentanol;0.9785;0.998185663;298;L2;1.991850724;;;
3095;Water;tert-Pentanol;0.978878;0.998100413;303.2;L2;1.944686767;;;
3095;Water;tert-Pentanol;0.9792366;0.998101308;303.15;L2;1.908149367;;;
3095;Water;tert-Pentanol;0.9792366;0.998103991;303;L2;1.908418177;;;
3095;Water;tert-Pentanol;0.9794;0.998101308;303.15;L2;1.891464291;;;
3095;Water;tert-Pentanol;0.9794751;0.996274047;382.023;L2;1.70055514;;;
3095;Water;tert-Pentanol;0.980827;0.997922424;313.15;L2;1.727944848;;;
3095;Water;tert-Pentanol;0.9817209;0.997922424;313.15;L2;1.636848976;;;
3095;Water;tert-Pentanol;0.9820722;0.997084051;352.529;L2;1.517024125;;;
3095;Water;tert-Pentanol;0.9821891;0.997931547;312.64;L2;1.590082777;;;
3095;Water;tert-Pentanol;0.9822;0.997740767;323.12;L2;1.569853646;;;
3095;Water;tert-Pentanol;0.9823;0.998014549;308;L2;1.587109368;;;
3095;Water;tert-Pentanol;0.9827721;0.997539134;332.634;L2;1.491412811;;;
3095;Water;tert-Pentanol;0.9827721;0.99792153;313.2;L2;1.5297394;;;
3095;Water;tert-Pentanol;0.9827721;0.997922424;313.15;L2;1.529828986;;;
3095;Water;tert-Pentanol;0.9828419;0.99792153;313.2;L2;1.522637293;;;
3095;Water;tert-Pentanol;0.9829;0.997922424;313.15;L2;1.516815625;;;
3095;Water;tert-Pentanol;0.9831;0.997528199;333.15;L2;1.456957367;;;
3095;Water;tert-Pentanol;0.9839;0.997317962;343.07;L2;1.3545372;;;
3095;Water;tert-Pentanol;0.9839999;0.997740131;323.15;L2;1.38670572;;;
3095;Water;tert-Pentanol;0.9841612;0.997756026;322.4;L2;1.371907873;;;
3095;Water;tert-Pentanol;0.9843224;0.997761599;322.137;L2;1.356088335;;;
3095;Water;tert-Pentanol;0.9846;0.997835666;318;L2;1.33531321;;;
3095;Water;tert-Pentanol;0.9849;0.99706953;353.11;L2;1.228039357;;;
3095;Water;tert-Pentanol;0.9853;0.997740131;323.15;L2;1.25466893;;;
3095;Water;tert-Pentanol;0.9853995;0.997739071;323.2;L2;1.244464752;;;
3095;Water;tert-Pentanol;0.9855;0.996819093;363.13;L2;1.142017555;;;
3095;Water;tert-Pentanol;0.9855364;0.997739071;323.2;L2;1.230572875;;;
3095;Water;tert-Pentanol;0.9857642;0.995646635;401;L2;0.997523257;;;
3095;Water;tert-Pentanol;0.9861;0.996535518;373.12;L2;1.052701243;;;
3095;Water;tert-Pentanol;0.9865586;0.997528538;333.134;L2;1.105803225;;;
3095;Water;tert-Pentanol;0.9868;0.997528199;333.15;L2;1.081303338;;;
3095;Water;tert-Pentanol;0.987;0.998103991;303;L2;1.118743085;;;
3095;Water;tert-Pentanol;0.9871232;0.99660659;370.7;L2;0.956124397;;;
3095;Water;tert-Pentanol;0.9871908;0.997312409;343.332;L2;1.02007361;;;
3095;Water;tert-Pentanol;0.9874;0.997316267;343.15;L2;0.999271249;;;
3095;Water;tert-Pentanol;0.9877977;0.997066555;353.229;L2;0.93396033;;;
3095;Water;tert-Pentanol;0.988;0.99706853;353.15;L2;0.913680606;;;
3095;Water;tert-Pentanol;0.9883124;0.996814194;363.326;L2;0.85655454;;;
3095;Water;tert-Pentanol;0.99168;0.998183419;298.15;L2;0.65365714;;;
3214;Water;Methyl tert-butyl ether (MTBE);0.0466;0.275213754;313.15;L1;177.5947542;;;
